date,home_team,away_team,result,odds_home_win,odds_draw,odds_away_win,home_goals_scored_rolling,home_goals_conceded_rolling,home_shots_rolling,home_shots_on_target_rolling,home_fouls_rolling,home_corners_rolling,home_yellow_cards_rolling,home_red_cards_rolling,away_goals_scored_rolling,away_goals_conceded_rolling,away_shots_rolling,away_shots_on_target_rolling,away_fouls_rolling,away_corners_rolling,away_yellow_cards_rolling,away_red_cards_rolling,home_elo_before,away_elo_before,prob_home,prob_draw,prob_away,xG,xG.1
2022-08-31,Arsenal,Aston Villa,2,1.45,4.5,6.0,3.2,0.8,18.2,6.4,10.0,7.2,1.2,0.0,1.0,2.0,10.6,3.2,12.0,3.2,2.2,0.0,1588.6933981442667,1448.2625701630543,0.6394316163410302,0.20603907637655416,0.15452930728241562,2.4,0.4
2022-09-01,Leicester,Man United,1,3.4,3.75,2.05,2.0,2.2,11.0,3.8,8.6,4.6,1.0,0.0,0.8,1.6,13.0,4.6,13.8,4.6,3.6,0.0,1473.9358634907453,1513.9285373558273,0.2804889172671714,0.25430995165556874,0.4652011310772599,0.7,1.5
2022-09-03,Everton,Liverpool,0,7.0,4.75,1.4,0.8,1.2,12.6,5.0,8.8,5.0,2.4,0.0,3.0,1.2,18.8,6.2,7.6,7.4,0.6,0.2,1429.9148600088802,1659.0379733214475,0.13380281690140844,0.19718309859154928,0.6690140845070423,1.7,2.1
2022-09-03,Brentford,Leeds,2,2.1,3.5,3.4,2.0,1.4,12.4,4.6,6.8,6.2,1.2,0.0,1.6,1.0,12.2,4.4,13.0,5.6,2.2,0.0,1475.1538145691386,1463.741753360816,0.45092838196286467,0.2705570291777188,0.27851458885941643,2.3,1.7
2022-09-03,Chelsea,West Ham,2,1.55,4.5,5.5,1.2,1.6,12.4,3.8,11.0,7.2,1.6,0.4,0.4,1.2,11.8,3.0,9.8,3.6,1.0,0.0,1562.9744306569569,1486.5629133357554,0.6149068322981366,0.21180124223602484,0.17329192546583852,0.9,1.1
2022-09-03,Newcastle,Crystal Palace,0,2.0,3.5,3.75,1.4,1.2,13.0,5.0,10.0,6.4,2.0,0.0,1.4,1.8,9.8,4.0,11.8,2.8,2.0,0.0,1522.5897438893714,1495.9647295928974,0.4751131221719457,0.27149321266968324,0.25339366515837103,2.8,1.0
2022-09-03,Nott'm Forest,Bournemouth,1,1.95,3.5,3.8,0.4,2.2,11.4,2.6,10.2,3.2,3.2,0.0,0.4,3.2,5.2,1.8,11.2,2.4,2.2,0.0,1485.919291959496,1488.6153019071676,0.4830216088614491,0.26911203922280735,0.24786635191574358,1.9,0.8
2022-09-03,Tottenham,Fulham,2,1.5,4.5,6.5,2.0,0.8,14.0,5.6,10.4,5.6,2.2,0.0,1.6,1.4,11.4,4.2,11.0,3.6,2.6,0.0,1595.3225704049105,1515.7730619609401,0.639344262295082,0.21311475409836067,0.1475409836065574,2.9,0.7
2022-09-03,Wolves,Southampton,2,2.2,3.4,3.25,0.4,0.8,13.8,3.6,9.2,4.8,1.6,0.0,1.4,1.8,11.8,4.2,10.0,3.8,1.2,0.0,1462.855487157599,1454.4862151052562,0.43029595015576316,0.27842679127725856,0.29127725856697817,0.8,1.2
2022-09-03,Aston Villa,Man City,0,8.0,5.5,1.33,0.8,1.8,10.6,3.4,12.6,3.6,2.6,0.0,3.8,1.0,17.8,6.6,8.6,7.2,0.8,0.0,1442.0978744457416,1680.7398397289357,0.11806956662093454,0.17173755144863206,0.7101928819304333,0.3,2.1
2022-09-04,Man United,Arsenal,2,2.5,3.5,2.7,1.0,1.4,12.8,4.2,12.4,4.0,3.4,0.0,2.6,0.8,17.4,6.4,10.4,6.8,1.6,0.0,1522.782512773774,1594.8580938615794,0.3787575150300601,0.2705410821643286,0.3507014028056112,1.5,1.3
2022-09-04,Brighton,Leicester,2,1.83,3.5,4.5,1.2,0.6,11.8,4.2,9.6,4.2,1.2,0.0,1.2,2.2,10.6,3.0,8.0,4.2,1.2,0.0,1526.5628165128335,1465.0818880727986,0.5182625863770978,0.27097729516288255,0.21076011846001974,2.6,1.4
2022-09-16,Aston Villa,Southampton,2,2.1,3.5,3.5,1.0,1.6,8.2,3.2,10.8,2.8,2.4,0.0,1.2,1.2,12.2,4.0,11.6,4.6,1.6,0.0,1448.0575284420056,1444.7270555365944,0.4545454545454546,0.27272727272727276,0.27272727272727276,1.5,0.3
2022-09-16,Nott'm Forest,Fulham,1,2.75,3.3,2.62,0.8,2.4,12.6,3.2,10.0,3.8,3.0,0.0,1.4,1.4,11.4,4.2,10.8,3.4,3.0,0.0,1475.9968878060122,1508.0234924369695,0.3468667255075022,0.2890556045895852,0.36407766990291257,1.4,0.9
2022-09-17,Wolves,Man City,1,9.5,5.0,1.33,0.4,0.4,12.2,2.8,9.4,5.0,2.4,0.0,3.6,1.2,17.6,7.0,9.0,7.2,0.6,0.0,1472.6146467262608,1674.7801857326717,0.09957325746799431,0.1891891891891892,0.7112375533428165,0.4,1.1
2022-09-17,Newcastle,Bournemouth,0,1.44,4.4,7.5,1.0,1.2,13.0,4.2,12.0,6.8,2.4,0.0,0.6,3.6,5.4,1.8,9.6,2.6,1.8,0.0,1521.8249109790586,1498.5377060606513,0.6582096696984203,0.215414073719483,0.1263762565820967,1.9,0.7
2022-09-17,Tottenham,Leicester,2,1.45,4.5,7.0,1.6,0.8,15.0,6.0,10.0,5.6,2.2,0.0,1.2,2.8,9.0,2.8,8.4,3.4,1.4,0.0,1603.0721399288811,1456.833209459728,0.6538661131292164,0.21069019200830302,0.13544369486248053,2.2,1.8
2022-09-18,Brentford,Arsenal,1,4.2,3.8,1.8,2.6,1.4,13.6,5.6,7.4,5.4,1.6,0.0,2.4,1.4,18.6,6.6,10.0,6.8,1.8,0.0,1484.8254671196646,1582.812847504431,0.225296442687747,0.24901185770750986,0.5256916996047432,0.5,1.5
2022-09-18,Everton,West Ham,2,2.9,3.25,2.5,0.8,1.0,13.8,4.8,7.4,5.6,2.2,0.0,0.6,1.2,11.8,3.4,10.4,4.0,1.4,0.0,1435.694961478818,1478.7274270034522,0.3276209677419355,0.2923387096774194,0.3800403225806452,0.4,1.0
2022-10-01,Fulham,Newcastle,1,3.0,3.4,2.37,2.0,1.8,12.6,5.0,10.0,4.8,3.2,0.0,1.2,1.4,16.2,5.4,12.8,7.8,2.2,0.0,1517.1042947031324,1521.1556532516845,0.3176442762535478,0.28027436140018924,0.40208136234626296,0.5,3.3
2022-10-01,West Ham,Wolves,2,1.95,3.5,4.2,0.6,1.2,10.8,3.2,10.4,5.4,1.4,0.0,0.4,1.0,12.0,2.8,9.4,5.0,2.2,0.2,1467.4951479699446,1467.8549459900821,0.49469964664310956,0.27561837455830385,0.22968197879858654,0.9,0.7
2022-10-01,Bournemouth,Brentford,0,3.3,3.4,2.2,0.8,3.0,6.8,2.2,10.0,2.6,1.6,0.0,1.8,2.0,12.0,4.6,8.2,4.4,1.6,0.0,1499.2069637880254,1477.5732988615262,0.288135593220339,0.2796610169491525,0.43220338983050843,0.4,0.9
2022-10-01,Southampton,Everton,1,2.15,3.4,3.4,0.8,1.0,10.8,3.4,12.2,4.8,1.6,0.0,0.8,0.6,12.2,4.4,7.6,5.0,2.6,0.0,1434.8229113163918,1446.9272405123256,0.44155844155844154,0.2792207792207792,0.2792207792207792,1.7,2.0
2022-10-01,Arsenal,Tottenham,2,2.05,3.75,3.3,2.2,1.0,17.4,6.6,9.0,6.2,2.0,0.0,2.4,0.8,16.2,7.2,10.0,5.8,2.4,0.0,1590.0650157625694,1609.0951765241603,0.4612804025719877,0.2521666200726866,0.28655297735532564,2.4,1.6
2022-10-01,Crystal Palace,Chelsea,1,4.2,3.6,1.85,1.4,1.4,11.6,5.4,11.0,3.2,2.0,0.0,1.4,1.8,11.0,3.2,10.0,6.0,2.0,0.4,1496.7295625032102,1570.80991698926,0.2253807106598985,0.2629441624365483,0.5116751269035533,0.4,1.1
2022-10-01,Liverpool,Brighton,0,1.33,5.25,8.5,2.6,0.8,21.2,7.0,8.0,8.4,1.0,0.2,1.8,0.8,13.4,5.6,8.4,5.8,1.2,0.0,1653.2578718515097,1534.811495125904,0.7093184979137691,0.17969401947148816,0.1109874826147427,1.5,1.4
2022-10-02,Man City,Man United,2,1.33,5.75,7.5,3.4,1.2,17.0,7.0,9.0,6.4,0.8,0.0,1.4,1.2,11.4,4.4,13.6,3.2,3.2,0.0,1679.5398864688505,1534.8277591309225,0.7099057574385776,0.16420428824231448,0.12588995431910777,3.2,1.7
2022-10-02,Leeds,Aston Villa,0,2.35,3.4,3.0,1.6,1.8,13.2,4.8,12.2,5.6,2.2,0.0,0.8,1.4,8.0,3.0,11.6,3.0,2.2,0.0,1454.07010081029,1457.9616726622082,0.4041204437400951,0.2793185419968304,0.3165610142630745,0.4,2.2
2022-10-03,Leicester,Nott'm Forest,2,1.75,4.0,4.33,1.2,3.2,11.6,3.8,8.4,3.2,1.6,0.0,1.0,3.0,12.2,2.6,10.2,3.0,2.6,0.0,1450.810172864449,1466.916085539849,0.5429892624813857,0.23755780233560622,0.21945293518300807,1.3,1.1
2022-10-08,Bournemouth,Leicester,2,3.6,3.4,2.05,0.8,2.4,7.0,2.2,9.8,3.4,1.4,0.0,1.8,2.8,13.8,5.0,8.8,4.0,1.6,0.0,1498.5851003348944,1461.2734065236584,0.2621286197818729,0.2775479503572772,0.46032342986085,1.1,1.0
2022-10-08,Chelsea,Wolves,2,1.4,4.5,8.0,1.4,1.6,10.4,3.2,10.8,4.8,2.0,0.4,0.4,1.2,11.0,3.0,9.0,5.0,2.2,0.2,1578.7094480932208,1457.8445901743135,0.6728971962616822,0.20934579439252335,0.11775700934579439,1.9,1.1
2022-10-08,Man City,Southampton,2,1.11,10.0,17.0,4.0,1.2,17.2,7.0,8.2,6.4,0.4,0.0,0.6,1.2,13.4,4.0,11.4,5.2,1.4,0.0,1685.5999820851225,1425.1711610301797,0.8501275191278691,0.09436415462319349,0.05550832624893734,2.4,0.2
2022-10-08,Newcastle,Brentford,2,1.83,3.8,4.2,1.4,1.0,17.6,6.2,12.0,8.4,1.4,0.0,1.4,1.4,12.0,4.4,8.8,5.4,1.6,0.0,1531.0390510640507,1478.1951623146572,0.5215686274509804,0.2511764705882353,0.22725490196078432,1.5,1.2
2022-10-08,Brighton,Tottenham,1,2.8,3.4,2.5,2.4,1.4,12.0,5.4,9.4,4.8,1.0,0.0,2.4,1.4,15.4,7.0,10.0,4.6,2.2,0.2,1538.0944449721821,1598.5479915626006,0.33972821742605913,0.2797761790567546,0.38049560351718625,0.7,0.8
2022-10-09,Everton,Man United,1,3.6,3.5,2.05,1.0,0.6,10.8,3.8,8.4,5.0,2.4,0.0,2.0,1.6,10.8,5.2,12.4,3.0,3.0,0.0,1456.5789907985377,1528.7676635146504,0.2642238998342847,0.2717731541152642,0.46400294605045117,0.6,1.4
2022-10-09,Arsenal,Liverpool,2,2.5,3.6,2.62,2.2,1.2,19.0,7.2,9.0,6.4,2.2,0.0,3.0,1.2,19.4,7.6,8.4,9.4,0.8,0.0,1600.612200724129,1649.9749220052315,0.3775518373228725,0.26218877591866147,0.3602593867584661,2.7,1.1
2022-10-09,West Ham,Fulham,2,1.72,3.8,4.75,1.0,0.8,11.8,3.6,10.0,4.6,1.4,0.0,1.6,2.2,9.6,3.4,9.2,3.8,3.0,0.2,1477.5055037857132,1507.2208968907662,0.5510440835266821,0.24941995359628769,0.19953596287703013,2.4,0.7
2022-10-09,Crystal Palace,Leeds,2,2.05,3.5,3.6,1.4,1.6,11.6,5.4,11.6,3.8,1.4,0.0,1.2,1.4,12.4,4.0,14.4,5.0,2.2,0.2,1488.8300313992495,1454.1821045680545,0.46400294605045106,0.27177315411526415,0.2642238998342846,1.1,1.0
2022-10-10,Nott'm Forest,Aston Villa,0,3.3,3.4,2.2,0.8,3.6,11.4,2.2,10.8,3.8,3.0,0.0,0.6,0.8,9.2,3.4,11.2,4.4,2.4,0.0,1456.4528518806396,1457.8496689044437,0.288135593220339,0.2796610169491525,0.43220338983050843,0.3,0.7
2022-10-14,Brentford,Brighton,2,3.1,3.4,2.3,1.4,2.2,9.4,4.0,9.0,4.8,1.4,0.0,2.0,1.6,12.6,5.8,9.8,5.2,1.2,0.0,1469.7045107793053,1529.8170881267868,0.3067869752844252,0.27971753628874063,0.41349548842683403,1.5,1.9
2022-10-15,Leicester,Crystal Palace,0,2.3,3.4,3.1,1.8,2.8,12.2,5.0,10.6,2.2,1.6,0.0,1.2,1.6,10.8,4.6,11.0,4.0,1.6,0.0,1452.3432138698813,1497.8360766873298,0.41349548842683415,0.2797175362887407,0.3067869752844253,1.0,0.4
2022-10-15,Fulham,Bournemouth,0,1.85,3.75,4.0,1.6,2.4,9.0,3.2,8.2,3.8,3.0,0.2,1.2,0.8,8.0,2.6,10.4,4.6,1.4,0.0,1496.3676984942347,1507.5152929886715,0.5112910097997443,0.25223689816787387,0.23647209203238176,2.1,1.0
2022-10-15,Wolves,Nott'm Forest,2,1.7,3.75,5.0,0.2,1.6,10.6,2.6,8.6,4.6,1.8,0.2,1.0,3.4,9.2,2.6,11.2,2.8,2.4,0.0,1451.1895045570066,1456.4930552897413,0.5576208178438662,0.2527881040892193,0.1895910780669145,1.3,1.5
2022-10-15,Tottenham,Everton,2,1.5,4.5,6.5,2.2,1.4,13.4,6.2,10.2,4.8,2.4,0.2,1.0,0.8,10.2,2.8,8.2,5.0,2.4,0.0,1606.825348407996,1448.6273558273408,0.639344262295082,0.21311475409836067,0.1475409836065574,2.2,0.4
2022-10-16,Man United,Newcastle,0,1.95,3.8,3.5,2.0,1.6,10.8,5.2,12.8,2.6,2.6,0.0,2.2,1.0,16.6,6.2,12.6,7.6,1.2,0.0,1536.7192984858473,1539.5297025994025,0.483021608861449,0.24786635191574355,0.2691120392228073,0.8,0.8
2022-10-16,Aston Villa,Chelsea,1,4.33,3.75,1.8,0.8,0.8,9.8,3.2,13.0,4.6,2.6,0.0,2.0,1.0,11.6,4.0,9.4,4.4,2.2,0.2,1457.809465495342,1585.3645337105277,0.21928755908581452,0.25320403489108717,0.5275084060230983,1.8,0.9
2022-10-16,Liverpool,Man City,2,3.6,4.0,1.9,3.2,1.4,17.6,7.2,9.2,8.4,1.0,0.0,4.0,0.8,17.8,7.6,6.2,7.0,0.2,0.0,1638.5636320085532,1689.2510323082824,0.2635228848821082,0.23717059639389737,0.49930651872399445,2.1,1.0
2022-10-16,Leeds,Arsenal,1,6.0,4.2,1.55,0.8,1.8,12.0,3.6,15.8,4.8,2.8,0.2,2.4,1.4,16.8,7.0,10.0,5.4,2.0,0.0,1445.1760592799742,1612.0234907208073,0.15874177029992684,0.22677395757132407,0.6144842721287491,1.8,0.5
2022-10-16,Southampton,West Ham,0,2.9,3.4,2.4,0.6,1.8,11.0,3.0,12.2,4.4,1.6,0.0,1.4,1.0,13.8,4.8,9.8,5.0,1.6,0.0,1421.5201108070198,1488.3587021822448,0.32666132906325057,0.2786228983186549,0.39471577261809443,0.5,1.7
2022-10-18,Brighton,Nott'm Forest,0,1.4,4.75,7.0,1.8,2.0,14.2,6.4,10.8,6.4,1.0,0.0,1.0,2.4,9.6,2.8,12.4,3.6,2.6,0.0,1518.1039692360353,1446.3404186844093,0.6690140845070423,0.19718309859154928,0.13380281690140844,1.7,0.1
2022-10-18,Crystal Palace,Wolves,2,2.25,3.1,3.4,0.8,0.8,12.0,4.4,12.0,4.2,1.6,0.0,0.4,1.6,9.0,2.2,9.6,4.4,2.0,0.2,1496.534119045069,1461.3421411623385,0.41883568448241604,0.3039936419630439,0.27717067355454006,1.2,0.8
2022-10-19,Bournemouth,Southampton,1,2.62,3.3,2.62,1.6,1.2,9.0,3.4,10.2,5.4,1.0,0.0,0.4,1.8,11.2,3.2,10.6,4.2,1.4,0.0,1507.1945494850777,1423.4204940599416,0.3579175704989154,0.28416485900216926,0.3579175704989154,1.0,1.0
2022-10-19,Brentford,Chelsea,0,4.75,3.8,1.72,1.6,2.0,9.0,4.0,9.8,4.0,1.6,0.0,2.0,0.8,11.8,4.2,9.6,4.0,2.6,0.0,1481.4176296700568,1591.8497193673816,0.19953596287703013,0.24941995359628769,0.5510440835266821,1.3,0.9
2022-10-19,Liverpool,West Ham,2,1.4,5.0,7.0,1.6,1.4,16.4,5.2,10.0,7.8,1.6,0.0,1.4,1.0,16.0,4.8,8.4,7.2,1.4,0.0,1650.012269657967,1486.458318929323,0.6756756756756757,0.1891891891891892,0.13513513513513511,1.7,1.7
2022-10-19,Newcastle,Everton,2,1.6,3.8,5.75,2.0,0.6,17.4,6.2,12.8,8.4,1.0,0.0,0.8,1.0,9.6,2.4,9.0,4.8,2.6,0.0,1539.4488144309,1442.8900633031026,0.5884729329383249,0.2477780770266631,0.16374899003501214,1.5,0.2
2022-10-19,Man United,Tottenham,2,2.45,3.5,2.75,1.8,1.6,11.6,4.4,12.6,2.8,2.6,0.0,2.4,1.2,15.0,6.8,10.8,5.4,1.6,0.2,1536.8001866543498,1612.5626409322342,0.38596491228070173,0.27017543859649124,0.34385964912280703,1.5,0.6
2022-10-20,Leicester,Leeds,2,2.25,3.6,3.0,1.8,2.6,13.0,5.6,12.8,3.8,1.8,0.0,0.8,1.8,13.2,4.0,15.0,5.4,2.2,0.2,1453.645171512142,1439.6403012394687,0.42105263157894735,0.2631578947368421,0.3157894736842105,0.8,1.3
2022-10-20,Fulham,Aston Villa,2,2.9,3.3,2.5,1.6,2.6,10.8,3.4,8.2,4.2,3.0,0.2,0.6,0.8,12.6,4.0,12.6,5.4,2.0,0.0,1496.6884419978285,1451.324279838488,0.32907857997606704,0.2891902672516953,0.3817311527722378,2.1,1.2
2022-10-22,Man City,Brighton,2,1.2,7.0,13.0,2.8,1.0,17.6,7.0,5.8,6.2,0.4,0.0,1.6,1.6,16.6,7.0,10.6,7.6,1.4,0.0,1677.8023946588687,1516.0673297417477,0.7913043478260869,0.13565217391304346,0.07304347826086957,1.6,0.5
2022-10-22,Chelsea,Man United,0,2.05,3.5,3.5,1.8,0.4,12.6,4.4,9.0,3.8,2.4,0.0,2.0,1.6,15.4,6.0,11.0,3.8,2.2,0.0,1588.774111596575,1548.946886855814,0.4605263157894737,0.2697368421052631,0.2697368421052631,1.1,0.8
2022-10-22,Everton,Crystal Palace,2,2.6,3.2,2.87,0.8,1.2,7.0,1.8,10.0,3.8,3.0,0.0,1.0,0.8,12.2,4.4,12.6,4.2,2.0,0.0,1435.5998377455662,1505.5246624135182,0.36786028999439235,0.2988864856204438,0.3332532243851638,1.4,0.9
2022-10-22,Nott'm Forest,Liverpool,2,11.0,6.0,1.25,0.6,1.8,8.0,2.2,12.6,3.0,2.4,0.0,1.4,1.2,16.2,5.4,10.0,6.8,1.6,0.0,1448.3770581786969,1655.624250042789,0.08595988538681948,0.15759312320916904,0.7564469914040115,1.9,1.6
2022-10-23,Aston Villa,Brentford,2,2.1,3.5,3.5,0.4,1.2,14.4,5.0,13.4,6.6,2.0,0.2,0.6,1.6,7.8,3.4,9.6,4.8,1.2,0.0,1442.6225957939741,1484.4932374408634,0.4545454545454546,0.27272727272727276,0.27272727272727276,2.8,0.9
2022-10-23,Leeds,Fulham,1,2.05,3.5,3.6,0.6,2.0,13.2,3.4,15.2,5.2,1.8,0.2,2.0,2.2,12.6,4.4,9.2,5.4,2.2,0.2,1430.0431756304604,1505.3901260423424,0.46400294605045106,0.27177315411526415,0.2642238998342846,1.6,1.8
2022-10-23,Southampton,Arsenal,0,6.0,4.0,1.57,0.6,1.6,10.6,3.6,10.4,3.6,1.6,0.0,2.2,1.2,14.2,6.0,10.2,4.0,2.0,0.0,1435.7860381456808,1617.5592487613128,0.15818639798488665,0.23727959697732998,0.6045340050377834,0.7,1.0
2022-10-23,Wolves,Leicester,1,2.25,3.25,3.25,0.4,2.0,9.6,2.6,11.2,4.0,1.4,0.2,1.8,1.6,12.8,5.0,14.2,4.0,2.0,0.0,1452.3515977938894,1463.2422971211504,0.4193548387096774,0.2903225806451613,0.2903225806451613,2.1,0.9
2022-10-23,Tottenham,Newcastle,1,2.05,3.5,3.5,2.0,1.4,12.2,5.2,10.4,4.0,1.0,0.2,2.2,0.6,16.0,5.8,10.8,7.4,1.0,0.0,1600.41594073077,1546.7390399884366,0.4605263157894737,0.2697368421052631,0.2697368421052631,1.6,1.2
2022-10-24,West Ham,Bournemouth,2,1.55,4.0,6.0,1.2,0.8,16.4,4.8,7.8,7.2,1.0,0.0,1.0,1.0,10.4,3.4,9.8,5.6,1.0,0.0,1480.846338544501,1494.8290053993385,0.6075949367088608,0.23544303797468355,0.1569620253164557,1.9,0.4
2022-10-29,Newcastle,Aston Villa,2,1.8,3.75,4.5,2.4,0.6,14.6,5.4,10.0,7.2,1.0,0.0,1.0,1.2,16.0,6.6,13.6,6.8,1.6,0.2,1558.2718097395377,1453.8219291849468,0.5319148936170214,0.25531914893617025,0.21276595744680854,3.4,0.4
2022-10-29,Crystal Palace,Southampton,2,1.9,3.6,4.0,1.0,1.4,10.2,3.0,13.0,4.0,2.6,0.0,0.8,1.6,11.2,4.0,10.0,4.8,1.8,0.0,1493.5388047808638,1440.5875854983358,0.49930651872399445,0.2635228848821082,0.23717059639389737,0.9,1.3
2022-10-29,Liverpool,Leeds,1,1.3,6.0,9.0,1.4,1.4,14.6,5.2,9.4,7.2,1.4,0.0,0.6,1.6,12.6,3.2,15.8,4.6,1.6,0.2,1640.2786680519982,1422.178464861949,0.7346938775510204,0.15918367346938778,0.10612244897959185,1.7,1.8
2022-10-29,Fulham,Everton,0,2.37,3.4,3.0,2.0,2.2,11.8,4.0,8.8,4.6,1.6,0.2,1.2,1.2,7.4,2.6,11.6,3.4,3.0,0.0,1513.254836810854,1447.5856953782206,0.40208136234626296,0.28027436140018924,0.3176442762535478,1.9,0.9
2022-10-29,Brentford,Wolves,0,2.2,3.4,3.3,0.6,1.8,9.2,3.6,9.8,5.4,1.2,0.0,0.4,2.2,12.6,3.4,11.8,4.8,1.4,0.0,1473.2939040498907,1442.6649546930882,0.43220338983050843,0.2796610169491525,0.288135593220339,1.4,0.6
2022-10-29,Bournemouth,Tottenham,1,5.0,3.8,1.7,0.8,1.2,9.4,3.4,9.8,5.4,1.0,0.0,1.0,1.4,12.4,4.0,11.0,4.0,1.6,0.2,1484.4267690384718,1588.8831709796689,0.19022379269729095,0.2502944640753828,0.5594817432273262,0.5,2.0
2022-10-29,Leicester,Man City,1,10.0,6.5,1.25,2.2,0.4,10.0,4.4,15.0,4.2,1.8,0.0,3.2,1.0,17.0,7.0,6.8,6.8,0.6,0.0,1472.9289402219515,1683.4567435483907,0.09489051094890512,0.14598540145985403,0.759124087591241,0.7,1.0
2022-10-29,Brighton,Chelsea,2,3.0,3.3,2.4,0.8,1.8,13.6,5.2,11.8,6.2,1.8,0.0,1.6,0.4,12.2,4.2,9.4,3.0,1.8,0.0,1510.4129808522257,1587.6327867363357,0.31654676258992803,0.2877697841726619,0.3956834532374101,2.4,1.4
2022-10-30,Arsenal,Nott'm Forest,2,1.2,7.0,12.0,2.2,0.8,13.4,6.0,10.0,3.8,1.6,0.0,0.4,1.2,7.8,3.0,13.2,3.0,2.4,0.0,1612.7577014086578,1463.7226401694877,0.7865168539325843,0.1348314606741573,0.07865168539325842,2.3,0.4
2022-10-30,Man United,West Ham,2,1.66,4.0,4.8,1.6,1.6,16.0,6.0,10.4,4.2,2.4,0.0,1.6,0.6,17.6,4.8,7.4,5.4,0.8,0.0,1550.0882117160534,1491.2485749053676,0.5679129200189305,0.2356838618078561,0.19640321817321343,1.2,1.1
2022-11-05,Leeds,Bournemouth,2,1.72,3.8,4.75,1.0,1.8,13.6,4.2,11.8,5.2,1.2,0.0,1.2,1.8,9.2,4.0,9.6,4.4,1.0,0.0,1437.743425181134,1477.3458396130327,0.5510440835266821,0.24941995359628769,0.19953596287703013,2.2,1.5
2022-11-05,Man City,Fulham,2,1.11,9.5,19.0,2.8,1.0,16.8,6.6,7.0,7.4,0.4,0.0,1.8,1.4,16.0,5.0,9.0,7.0,1.6,0.0,1688.0440604293335,1511.3869180793106,0.850873264666368,0.09941782355575458,0.04970891177787729,2.1,1.0
2022-11-05,Nott'm Forest,Brentford,0,2.75,3.3,2.6,0.4,1.4,6.8,2.8,12.4,2.6,1.8,0.0,0.8,2.0,9.0,3.4,9.8,4.4,1.4,0.0,1457.767136314137,1472.4146087139904,0.3458980044345898,0.28824833702882485,0.3658536585365853,1.5,1.5
2022-11-05,Wolves,Brighton,1,3.3,3.3,2.25,0.6,2.0,12.4,3.4,14.0,4.8,1.6,0.2,1.0,1.4,16.2,5.8,12.4,7.4,1.8,0.0,1443.5442500289885,1522.5996577687056,0.28846153846153844,0.28846153846153844,0.423076923076923,1.2,1.5
2022-11-05,Everton,Leicester,1,2.4,3.3,3.0,0.8,1.0,6.8,2.4,11.2,3.0,2.8,0.0,1.4,0.6,8.6,4.0,13.4,3.6,1.4,0.0,1449.453614109764,1468.3416233410087,0.3956834532374101,0.2877697841726619,0.31654676258992803,1.2,2.3
2022-11-06,West Ham,Crystal Palace,1,1.9,3.4,4.2,1.2,0.8,16.6,4.8,7.8,7.2,1.0,0.0,1.0,1.0,11.2,3.0,13.4,4.6,3.0,0.0,1482.9261086948118,1502.026437612553,0.4972144846796657,0.27785515320334264,0.22493036211699163,0.3,1.0
2022-11-06,Aston Villa,Man United,2,3.3,3.8,2.1,1.0,2.0,12.8,5.2,13.4,5.0,1.4,0.2,1.2,0.4,16.8,5.0,11.0,5.0,2.0,0.0,1446.7408280518891,1558.4106779266092,0.2907103825136612,0.2524590163934426,0.45683060109289614,0.6,0.5
2022-11-06,Southampton,Newcastle,1,4.0,3.6,1.9,0.6,1.4,9.6,3.6,10.2,4.2,2.0,0.0,2.4,0.4,14.8,4.8,10.2,6.2,1.2,0.0,1432.0999526666465,1565.3529108725954,0.23717059639389737,0.2635228848821082,0.49930651872399445,1.7,0.9
2022-11-06,Chelsea,Arsenal,1,2.55,3.4,2.7,1.4,1.0,12.6,5.0,8.0,4.0,1.6,0.0,2.6,0.8,15.6,6.6,9.8,5.0,1.2,0.0,1575.4461098198558,1618.7132052640086,0.3711340206185567,0.27835051546391754,0.35051546391752575,0.3,2.1
2022-11-06,Tottenham,Liverpool,1,3.3,3.6,2.1,1.4,1.2,15.6,4.8,10.0,7.4,1.8,0.0,1.0,1.2,16.0,5.8,9.4,8.2,1.2,0.0,1595.964100405108,1624.7137077328132,0.28668941979522183,0.26279863481228666,0.4505119453924914,1.2,1.2
2022-11-12,Man City,Brentford,1,1.14,8.0,17.0,2.0,0.6,15.6,5.6,7.6,8.2,0.8,0.2,1.0,1.4,9.0,3.2,10.2,4.0,1.6,0.0,1693.3566150536808,1471.9932701636635,0.8267477203647416,0.11781155015197567,0.05544072948328267,1.6,1.3
2022-11-12,Bournemouth,Everton,2,2.8,3.25,2.6,1.4,2.4,9.0,4.4,10.0,3.6,1.2,0.0,0.6,1.0,7.0,2.4,11.6,3.6,2.4,0.0,1466.210901497411,1439.9967197805577,0.3403141361256544,0.2931937172774869,0.3664921465968586,2.4,0.8
2022-11-12,Liverpool,Southampton,2,1.25,6.5,11.0,1.0,0.8,17.0,6.4,8.8,8.2,0.8,0.0,0.8,1.4,11.8,4.6,10.0,5.6,2.0,0.0,1633.8881110090379,1425.7576686978173,0.7657295850066934,0.14725568942436412,0.08701472556894244,1.9,1.1
2022-11-12,Nott'm Forest,Crystal Palace,2,3.1,3.1,2.45,0.6,1.6,8.6,3.6,11.8,3.0,1.6,0.0,1.0,1.0,11.6,3.2,12.2,4.6,2.6,0.0,1458.1884748644638,1511.4772391183108,0.30625,0.30625,0.3875,1.1,1.2
